Rank,Name,Ticker,Market cap,Price,Circulating supply,id
17,Polygon,MATIC,4716401934.6621685,0.6870535050055993,7814866567,matic-network
25,Uniswap,UNI,2370053323.7891383,5.196500559588547,690503674,uniswap
29,ApeCoin,APE,2444890769.280611,8.679468715543836,284843750,apecoin
34,Decentraland,MANA,1948697140.0613039,1.3229653490097075,1842479469,decentraland
40,The Sandbox,SAND,1761075118.7918735,1.4511971884990318,1158437853,the-sandbox
42,Fantom,FTM,955267470.3463506,0.3803808217679653,2545006273,fantom
43,Axie Infinity,AXS,1675054120.142324,21.420702475054885,60907500,axie-infinity
44,PancakeSwap,CAKE,1274773929.4344823,4.317330481868297,288117757,pancakeswap-token
50,Aave,AAVE,1184520436.8276637,87.00956473875917,13684333,aave
52,STEPN,GMT,913537305.5237027,1.5315881880042626,600000000,stepn
58,Maker,MKR,1416596436.954319,1574.755138068332,977631,maker
60,The Graph,GRT,1306939265.4790332,0.19345907281058763,4715735200,the-graph
62,Convex Finance,CVX,713752400.5609993,11.72038263285911,58375830,convex-finance
71,Gala,GALA,733926858.6809511,0.10029199236552859,6977205436,gala
72,Nexo,NEXO,757445870.0534527,1.3533775227230445,560000011,nexo
75,Curve DAO Token,CRV,553657466.6643289,1.4218589209898076,460592650,curve-dao-token
76,OKB,OKB,3300672245.079364,12.698651478664386,60000000,okb
91,Kyber Network Crystal v2,KNC,167816997.0858716,1.6501633517895542,177809350,kyber-network-crystal
96,Audius,AUDIO,311016930.461768,0.437377880020122,620805326,audius
99,XDC Network,XDC,567741401.0604153,0.046058027404824585,12305012699,xdce-crowd-sale
101,0x,ZRX,358267818.1198559,0.4225998927860605,847496055,0x
102,Synthetix,SNX,612090444.4287523,2.758461602789772,114841533,havven
104,yearn.finance,YFI,366254429.6663873,10304.127320541496,36638,yearn-finance
110,Gnosis,GNO,589794305.6703286,229.17755074189884,1880733,gnosis
112,Serum,SRM,408626558.7751716,1.3173423133165103,263244669,serum
113,Ankr,ANKR,318616661.29612887,0.03919779349099447,8162899378,ankr
114,1inch Network,1INCH,390513669.9465718,0.9441097893968043,415009821,1inch
115,SXP,SXP,235499075.11173546,0.4871556104197331,482111860,swipe
117,Bancor,BNT,390992889.7003997,1.4320595908554166,262075976,bancor
120,Livepeer,LPT,387363367.40787,15.254860489163937,21164655,livepeer
124,Celsius,CEL,320469104.94979084,0.7619952471611254,238863520,celsius-degree-token
127,Frax Share,FXS,514819552.99791867,8.655130515988965,16209405,frax-share
131,WOO Network,WOO,213889294.96586382,0.20512128398857105,1036605526,woo-network
134,Render Token,RNDR,215921352.9516853,0.8559453194810974,242706716,render-token
135,SushiSwap,SUSHI,252911394.28778243,1.3203001403002284,127244443,sushi
136,SwissBorg,CHSB,288552741.62377787,0.30350969379026466,1000000000,swissborg
139,Rally,RLY,200896720.28866705,0.07252239296489618,2718118119,rally-2
141,Immutable X,IMX,200362695.57377198,0.8546055324619077,235284001,immutable-x
142,UMA,UMA,199149282.36155576,3.0009753538970245,66093206,uma
145,Polymath,POLY,195499210.64537725,0.21764867542429742,898550830,polymath
150,Spell Token,SPELL,122023471.412028,0.001353007024864729,87244695833,spell-token
156,Illuvium,ILV,202452054.15731508,311.01568306016225,650861,illuvium
160,Perpetual Protocol,PERP,90670463.85405777,1.3069020266001474,76475000,perpetual-protocol
163,Ethereum Name Service,ENS,240681766.33844057,9.692642012147685,20244862,ethereum-name-service
165,Ocean Protocol,OCEAN,97683350.49069613,0.22612221755801354,613099141,ocean-protocol
167,dYdX,DYDX,192825948.43226266,1.9982228731022262,65569295,dydx
176,Persistence,XPRT,141748512.7160266,1.4154429512303455,98379028,persistence
179,Injective,INJ,117750588.14381503,2.0820694064400995,56655553,injective-protocol
180,Fetch.ai,FET,119734334.57774545,0.1743753423890323,746113681,fetch-ai
186,Chromia,CHR,127623264.38023695,0.22478899134066063,567369439,chromaway
187,ConstitutionDAO,PEOPLE,85199112.02338699,0.017053680717917317,5060137335,constitutiondao
189,Status,SNT,138549930.69120777,0.03512849757550311,3470483788,status
190,Origin Protocol,OGN,110859063.3116172,0.2282548947069284,388570733,origin-protocol
194,Tribe,TRIBE,124082649.33859016,0.2732911308011416,453448622,tribe-2
215,BitDAO,BIT,805133388.4775422,0.858615713584188,586278943,bitdao
217,NXM,NXM,481538605.767831,70.20719538918648,6606485,nxm
230,Rocket Pool,RPL,320623010.44883645,19.8311040322561,10279742,rocket-pool
234,Lido DAO,LDO,515213989.24866974,1.4878535343272878,103760882,lido-dao
240,Maple,MPL,136390830.09580642,23.40341697873703,4417986,maple
248,Orbs,ORBS,138586642.148889,0.04790524617724203,2876767039,orbs
250,Yield Guild Games,YGG,56946544.27083054,0.6527942908244273,113940379,yield-guild-games
252,Request,REQ,86284209.39559041,0.11126943795769442,999876008,request-network
257,DAO Maker,DAO,193465555.3403813,2.047428044566221,69903797,dao-maker
260,Divi,DIVI,116786370.85225679,0.04063584097174431,2842861375,divi
261,MetisDAO,METIS,91100896.60114558,27.195467035615035,2952391,metis-token
262,Boba Network,BOBA,78751900.62474,0.4940451228728607,158960847,boba-network
264,Reserve Rights,RSR,77511023.31116211,0.004533320998515354,14801148904,reserve-rights-token
268,aelf,ELF,76837886.1089636,0.1654722612459244,544480200,aelf
271,TitanSwap,TITAN,277392703.1362542,2.777135148398562,53404160,titanswap
276,Rari Governance Token,RGT,90668565.01885077,8.058070741274282,12368410,rari-governance-token
281,Aragon,ANT,62436517.033358105,1.644567616781767,39609523,aragon
285,Reef,REEF,85911256.40406464,0.004469914081165152,18716329198,reef
291,API3,API3,95966441.0843872,1.8284440753975901,36907810,api3
292,Bifrost (BFC),BFC,75804018.79636262,0.07087995145984984,1105059081,bifrost
304,Stratis,STRAX,79404570.4133959,0.5800339797494845,136194021,stratis
306,NKN,NKN,60650098.577058315,0.09366123559287305,700000000,nkn
314,Standard Tokenization Protocol,STPT,80365150.77605225,0.0518161588750566,1452836946,stp-network
318,QuarkChain,QKC,82650059.52485298,0.01252218957158259,6399906497,quark-chain
321,Dawn Protocol,DAWN,79540307.60247745,1.086146638085896,72464266,dawn-protocol
329,Band Protocol,BAND,71777356.94962923,1.7420406496431193,35191821,band-protocol
332,Strike,STRK,83379332.52993385,26.18489270069397,3162846,strike
335,Liquity,LQTY,116090270.49078244,1.6287147947273046,69533445,liquity
341,OpenDAO,SOS,10591288.240903165,2.6491442213103595e-07,100000000000000,opendao
345,Mask Network,MASK,86486695.36368015,1.8334841992241366,29130723,mask-network
348,Qredo,QRDO,41249432.9118374,0.6211839982501979,59464953,qredo
352,Enzyme,MLN,41050653.933348514,28.253770426174036,2093292,melon
355,GensoKishi Metaverse,MV,91204059.60243665,0.8205042123134266,78492677,gensokishis-metaverse
357,DeversiFi,DVF,30828802.872678343,2.5476200071148702,24147148,rhinofi
361,Badger DAO,BADGER,45849634.348009855,4.59953974956766,12539396,badger-dao
363,TrueFi,TRU,56683599.47420524,0.08418097898364929,548956194,truefi
373,Orion Protocol,ORN,48243830.525499545,1.4066713333802143,34146255,orion-protocol
377,Balancer,BAL,102401697.8545857,9.457358261506192,6943831,balancer
378,Mirror Protocol,MIR,53374321.83498894,0.34781199238170424,77742680,mirror-protocol
379,Beefy Finance,BIFI,4411141.693502067,0.013740196362258036,72000,bifi
383,Wilder World,WILD,32631425.34348497,0.3836764371709898,85233300,wilder-world
387,e-Radix,EXRD,169255126.7767605,0.0891678874116506,734834633,e-radix
394,Unibright,UBT,51750308.33002077,0.34579270685328384,149999999,unibright
397,IDEX,IDEX,31426348.050522078,0.0483482613779675,650494509,aurora-dao
398,Alchemix,ALCX,43391598.65439581,33.44647798814742,1251424,alchemix
