Rank,Name,Ticker,Market cap,Price,Circulating supply,id
12,Uniswap,UNI,12931601553.448347,24.86926669144443,611643724,uniswap
21,Polygon,MATIC,12602891461.129147,1.8607939879026367,6763681380,matic-network
26,Axie Infinity,AXS,8961656909.133127,147.36777221430293,60907500,axie-infinity
74,OKB,OKB,5603896034.23779,21.07828002056298,60000000,okb
31,Fantom,FTM,6720415282.540789,2.6438111630302723,2545006273,fantom
41,PancakeSwap,CAKE,4265376571.596059,17.976220838623433,235259933,pancakeswap-token
43,The Graph,GRT,4549635897.468797,0.9194442630967564,4715735200,the-graph
44,Aave,AAVE,4201881803.5652323,317.755778731282,13223198,aave
59,Maker,MKR,2144621227.5535567,2379.9637347816924,991328,maker
82,SushiSwap,SUSHI,2120430138.7580733,10.999881689221516,127244443,sushi
89,Celsius,CEL,1971598679.7721026,4.655812410269213,238863520,celsius-degree-token
95,Synthetix,SNX,1873157772.5455334,9.866647193656737,114841533,havven
76,Nexo,NEXO,1547489965.3602438,2.766404936246845,560000011,nexo
213,ECOMI,OMI,1359812472.8521698,0.006239154425161313,166285821196,ecomi
77,Curve DAO Token,CRV,1851619800.8114147,4.724010530072762,426748438,curve-dao-token
88,XDC Network,XDC,1122330741.6224833,0.09159918840217761,12304261545,xdce-crowd-sale
86,yearn.finance,YFI,1207792897.5576005,33793.96133265073,36638,yearn-finance
100,dYdX,DYDX,890787889.2373606,15.619161245175286,56337466,dydx
214,NXM,NXM,1136932783.222934,164.43120492496817,6618414,nxm
80,Decentraland,MANA,4632435640.326756,3.5298051536501514,1816945391,decentraland
101,Serum,SRM,968051892.6923777,7.265288403593318,133231781,serum
102,Bancor,BNT,1010354221.0001609,4.256386400299142,233358766,bancor
93,Perpetual Protocol,PERP,946467452.9693053,16.981486853616556,68700000,perpetual-protocol
105,Audius,AUDIO,952485464.0214151,2.312323889209843,411910943,audius
108,0x,ZRX,967880603.6969465,1.1515913441460368,845341602,0x
115,UMA,UMA,718414032.3209667,11.284101627120366,63611093,uma
114,Ankr,ANKR,807788142.0789615,0.09925280625455984,8162899378,ankr
119,1inch Network,1INCH,847790297.7883546,4.694289961282009,180362122,1inch
118,The Sandbox,SAND,1585552471.4699986,1.7697073075437064,892246119,the-sandbox
124,WOO Network,WOO,696610044.6281283,1.3134909162396429,529207418,woo-network
