Rank,Name,Ticker,Market cap,Price,Circulating supply,id
12,Polygon,MATIC,6294542562.171663,0.6763647532271583,9289469069,matic-network
24,Uniswap,UNI,4206571344.434642,5.588350195457516,577501036,uniswap
26,OKB,OKB,2672328996.3287525,44.56224784782562,60000000,okb
32,Lido DAO,LDO,1877243488.3434682,2.1342766757247773,879605590,lido-dao
36,Arbitrum,ARB,1463453768.3748653,1.1514311905292098,1275000000,arbitrum
41,The Graph,GRT,953486821.953303,0.10532489494308105,9051745361,the-graph
43,Rocket Pool,RPL,733509264.118215,37.665390652981046,19474470,rocket-pool
47,ApeCoin,APE,831158288.9288902,2.2573239645364604,368593750,apecoin
50,Render Token,RNDR,758610685.7631049,2.058167986132841,368852897,render-token
49,Fantom,FTM,863082148.6514511,0.3090478852742817,2795533297,fantom
48,Aave,AAVE,983690552.9816638,68.14912710681811,14428625,aave
52,The Sandbox,SAND,849726013.7902474,0.4571859006090572,1859731926,the-sandbox
60,Immutable,IMX,768649168.7650374,0.7392448321982871,914163546,immutable-x
59,Decentraland,MANA,758962399.9881438,0.4196428606869187,1878271532,decentraland
46,BitDAO,BIT,612773301.5710205,0.4215942329710365,1843669839,bitdao
57,Maker,MKR,752169072.9189914,838.6705619010805,977631,maker
73,Synthetix,SNX,732096657.2771202,2.293093135873599,263066035,havven
67,Gala,GALA,613195761.3875645,0.025400706101320565,21624341073,gala
61,Axie Infinity,AXS,750032683.2719595,6.4930819224619,117297480,axie-infinity
65,Curve DAO Token,CRV,672974378.227104,0.777939530880651,854365422,curve-dao-token
70,Injective,INJ,705831334.3404955,8.821569014702057,80005555,injective-protocol
77,XDC Network,XDC,449919727.7674692,0.03247210204401058,13843832118,xdce-crowd-sale
84,Frax Share,FXS,429947651.46959406,5.916958484328213,72410596,frax-share
91,Nexo,NEXO,360158988.8296875,0.642686555772931,560000011,nexo
217,tomiNet,TOMI,284258653.41139877,4.299928456043733,65369656,tominet
92,WOO Network,WOO,426973064.9584204,0.24908097680051913,1706289753,woo-network
93,PancakeSwap,CAKE,335705558.8240253,1.5977063092391672,208818119,pancakeswap-token
94,Mask Network,MASK,287746668.55119824,3.513726697420902,82112500,mask-network
96,Gnosis,GNO,307003307.5796009,118.36421885807636,2589588,gnosis
103,dYdX,DYDX,354348471.8617793,2.1066027387014685,156256174,dydx
