Rank,Name,Ticker,Market cap,Price,Circulating supply,id
30,Uniswap,UNI,743811283.7156703,3.462034852545152,223891706,uniswap
31,Aave,AAVE,759087952.9198147,63.78184361606367,11855332,aave
33,yearn.finance,YFI,701857360.4505568,23399.32437205922,29968,yearn-finance
38,Celsius,CEL,911420138.4275637,2.370293126774328,238863520,celsius-degree-token
39,Maker,MKR,482424228.8389911,530.6935966953446,1002670,maker
41,Synthetix,SNX,571430727.2340115,4.262374957628183,106603623,havven
43,UMA,UMA,447753551.594778,8.024465151151578,55498535,uma
47,OKB,OKB,1447941760.8494754,5.2549007352814305,60000000,okb
55,0x,ZRX,310098253.74595594,0.4156631873022974,743937911,0x
57,Kleros,PNK,54008045.13983603,0.10342626222077479,570235435,kleros
58,SushiSwap,SUSHI,170642028.77771786,1.3640439447321413,155669724,sushi
68,Ocean Protocol,OCEAN,155231589.13453016,0.4477743255234679,414026837,ocean-protocol
69,Reserve Rights,RSR,182558536.0159067,0.019410360275203355,9349999000,reserve-rights-token
78,Aragon,ANT,113309982.40617608,3.27269093767521,39609523,aragon
80,NXM,NXM,146944557.1232394,21.548819122888034,5206894,nxm
82,Nexo,NEXO,167165095.32159093,0.2950558014707452,560000011,nexo
83,Band Protocol,BAND,133479853.68800344,5.918535001647308,20494033,band-protocol
87,ZB Token,ZB,44066170.753169924,0.2783159990186992,463288810,zb-token
88,Decentraland,MANA,109850498.51505041,0.08237950265887223,1483818875,decentraland
91,Balancer,BAL,130365018.83259133,13.360031258606488,6943831,balancer
92,Status,SNT,166808035.42989135,0.043011498123791694,3470483788,status
96,SwissBorg,CHSB,91839982.28830156,0.09884077352704711,925070377,swissborg
102,Curve DAO Token,CRV,81885740.50588349,0.6099627903110516,130534853,curve-dao-token
103,Bancor,BNT,84338450.75271751,0.9912158726249769,87065014,bancor
107,Bytom,BTM,108199503.11804289,0.06581293158974001,1388883982,bytom
109,Matic Network,MATIC,89626884.51622155,0.01872295504932858,4757759104,matic-network
114,DFI.Money,YFII,72185416.41751462,1816.3333307602388,38596,yfii-finance
117,Swipe,SXP,73959050.04810135,0.9627656536694206,78566934,swipe
123,Divi,DIVI,76585371.85632865,0.03797033766622305,2010346366,divi
124,Gnosis,GNO,64099578.31837306,58.110581464300104,1104590,gnosis
134,Serum,SRM,50880653.7976007,1.012189012896266,50000000,serum
139,aelf,ELF,48447420.30462304,0.10510662287712526,544480200,aelf
142,Ankr,ANKR,55344243.298413716,0.009526111726487754,5829566044,ankr
143,Unibright,UBT,57526859.470344216,0.41198333317372055,148799999,unibright
152,DIA,DIA,42305757.69059588,1.6508325585392076,28271916,dia-data
160,QuarkChain,QKC,31249432.226828482,0.00526607822058076,9104705253,quark-chain
164,Keep3rV1,KP3R,41319791.23473908,205.8642909581437,200001,keep3rv1
166,Fetch.ai,FET,35634416.056955025,0.0519234572823619,746113681,fetch-ai
167,Fantom,FTM,49203432.81670515,0.019360707478662666,2134024251,fantom
170,Stratis,STRAX,76336449.43893148,0.7598220388406008,100044891,stratis
183,AdEx Network,ADX,30372613.561897874,0.2827480763380232,105332581,adex
186,Polymath,POLY,49578610.9089142,0.06799728241057144,535000099,polymath
195,Melon,MLN,32390701.277914118,27.45911607290673,1037389,melon
196,Orbs,ORBS,30920800.657297652,0.013567884074713776,2229950518,orbs
301,TitanSwap,TITAN,66499558.36605937,0.6674821388695051,53404160,titanswap
303,UNI COIN,UNI,743811283.7156703,3.462034852545152,60009414,uniswap
305,Rocket Pool,RPL,48873749.680528134,3.137584560121294,10279742,rocket-pool
310,The Sandbox,SAND,27796585.58021592,0.04468094349197861,606258841,the-sandbox
315,Livepeer,LPT,25186736.980073486,1.1095786771551246,20964850,livepeer
325,Request,REQ,19025782.420595746,0.02464959856623573,999966001,request-network
336,Axie Infinity,AXS,23626433.248585083,0.4283029565904617,53500010,axie-infinity
337,Mainframe,MFT,21275043.85893053,0.0022567009912961727,10000000000,mainframe
338,Origin Protocol,OGN,23973014.389723953,0.15168197753804663,157320856,origin-protocol
343,IDEX,IDEX,20920846.14291687,0.038925377373482666,537123329,aurora-dao
351,Orion Protocol,ORN,31548619.03719202,2.4974017155299544,12637600,orion-protocol
377,saffron.finance,SFI,11923396.104779547,365.6801906933578,29963,saffron-finance
378,PancakeSwap,CAKE,20615174.72523138,0.32693394265154335,57932886,pancakeswap-token
380,Akropolis,AKRO,20203031.959978495,0.008766702085672845,1995847438,akropolis
383,Injective Protocol,INJ,15590067.552199855,1.1525062091640748,14030781,injective-protocol
