Rank,Name,Ticker,Market cap,Price,Circulating supply,id
14,Polygon,MATIC,13787338576.40346,1.9964066276296264,7162892403,matic-network
20,Uniswap,UNI,6790463199.234768,14.9272883779195,627285937,uniswap
77,OKB,OKB,6495846318.716185,24.527189499280244,60000000,okb
30,Fantom,FTM,5862895531.757707,2.290043753410029,2545006273,fantom
37,Axie Infinity,AXS,4968121902.327146,70.53633869747883,60907500,axie-infinity
38,The Sandbox,SAND,4313083327.779749,4.661446162979816,919748319,the-sandbox
31,Decentraland,MANA,3939128054.7586174,2.954629844358916,1824529335,decentraland
51,The Graph,GRT,3032018729.936588,0.5732005444788594,4715735200,the-graph
49,Aave,AAVE,2892162474.116189,213.29450533198047,13479191,aave
50,PancakeSwap,CAKE,2641178330.241368,10.229626619467156,257334816,pancakeswap-token
56,Gala,GALA,2392973385.089991,0.3159030830000239,6977205436,gala
57,Maker,MKR,1856680720.8829336,2055.769617052526,985552,maker
63,Curve DAO Token,CRV,1822198942.722973,4.605927983902252,448195583,curve-dao-token
206,Convex Finance,CVX,1696597564.0995488,37.26753804962446,45485813,convex-finance
102,Celsius,CEL,1364479289.1390617,3.2118646373791617,238863520,celsius-degree-token
227,Frax Share,FXS,1360659611.3187091,38.06374742642834,16209405,frax-share
94,SushiSwap,SUSHI,1279865148.6978886,6.5845904854998665,127244443,sushi
214,ECOMI,OMI,1267803003.5906308,0.0052555106605259,166285821196,ecomi
81,yearn.finance,YFI,1188678756.518867,33222.26652260168,36638,yearn-finance
208,Spell Token,SPELL,1180595667.4363658,0.0147121847154425,79993000942,spell-token
83,Nexo,NEXO,1110931234.2066324,1.9671055740421053,560000011,nexo
85,XDC Network,XDC,1020467998.2226528,0.0832405239981551,12305012699,xdce-crowd-sale
123,Synthetix,SNX,1006309694.4425844,5.038274488392658,114841533,havven
90,1inch Network,1INCH,939993334.4922116,2.126501649234473,438450565,1inch
99,Livepeer,LPT,870204080.7851229,35.023348862200514,21164655,livepeer
95,Gnosis,GNO,868284811.1718305,464.957977693958,1865027,gnosis
325,e-Radix,EXRD,818375928.713423,0.2067513116616241,734834633,e-radix
96,Bancor,BNT,817542398.8642523,3.081193709973038,264851920,bancor
127,WOO Network,WOO,806781202.1859239,0.9089169830332084,574262536,woo-network
107,Ankr,ANKR,752749158.8409724,0.0919986763642764,8162899378,ankr
