Rank,Name,Ticker,Market cap,Price,Circulating supply,id
52,OKB,OKB,1261618433.839138,4.582721389412832,60000000,okb
34,Uniswap,UNI,594863487.4925164,2.941282437459054,210927306,uniswap
281,UNI COIN,UNI,594863487.4925164,2.941282437459054,60009414,uniswap
35,Maker,MKR,545330926.9307653,600.0306400833717,1003154,maker
49,Celsius,CEL,485841805.8954928,1.3472990702621286,238863520,celsius-degree-token
42,Synthetix Network Token,SNX,478664863.5780538,3.76878418040164,104521771,havven
37,UMA,UMA,454475683.2962202,8.23322389059107,55359617,uma
38,yearn.finance,YFI,446188504.5288501,14902.333176098768,29968,yearn-finance
41,Aave,AAVE,423701956.1156032,39.4055478145216,10681050,aave
55,0x,ZRX,272686499.39022464,0.3791875451428737,743937911,0x
71,NXM,NXM,212525755.1338389,28.76170662992566,5475318,nxm
69,Ocean Protocol,OCEAN,149454173.14789006,0.4312051712539576,399026847,ocean-protocol
70,Reserve Rights,RSR,138654289.73502752,0.0148243675729042,9349999000,reserve-rights-token
87,Band Protocol,BAND,135988606.7053764,6.031260505991514,20494033,band-protocol
79,Aragon,ANT,114770417.9104025,3.3111835813457966,39609523,aragon
102,Bytom,BTM,103233914.74175476,0.0634154855463786,1382770319,bytom
99,Balancer,BAL,100261518.01732884,12.215329333180629,6943831,balancer
89,Decentraland,MANA,98920642.15491426,0.0742884337116654,1484086034,decentraland
105,Status,SNT,93940080.05576769,0.0241897902464737,3470483788,status
103,Swipe,SXP,85779650.68346255,1.1194550125812246,76766934,swipe
110,Nexo,NEXO,81560324.2760936,0.1456142686717867,560000011,nexo
120,DFI.Money,YFII,74141718.62853694,1871.4400267909252,38596,yfii-finance
123,Matic Network,MATIC,67571590.34780572,0.0176406931518331,3844192768,matic-network
117,Divi,DIVI,66709645.72784428,0.0339603900005571,1967394208,divi
100,SushiSwap,SUSHI,65665067.63596026,0.6567956709652782,140779501,sushi
143,Fantom,FTM,64479205.08176242,0.0256622041914178,2132042376,fantom
276,TitanSwap,TITAN,62901010.33789995,0.6211558675867092,53404160,titanswap
125,Bancor,BNT,61012114.71875768,0.9362235934699008,69284667,bancor
130,Gnosis,GNO,60777189.29538838,54.98619149611292,1104590,gnosis
134,Ankr,ANKR,57278318.48216176,0.0098081383834649,5829566044,ankr
