Rank,Name,Ticker,Market cap,Price,Circulating supply,id
33,OKB,OKB,1172741635.7581544,4.16501383991413,60000000,okb
29,Maker,MKR,274563566.8458396,309.3682020814082,1005972,maker
57,0x,ZRX,94962594.11459598,0.1482929895054248,651704448,0x
81,Bytom,BTM,91526581.85222916,0.057790955851637,1002499275,bytom
79,Status,SNT,63868272.21882322,0.0171444493401454,3470483788,status
76,DxChain Token,DX,61958480.16165009,0.0012428474559189,50000000000,dxchain
80,Nexo,NEXO,58197621.31519379,0.1044697507599349,560000011,nexo
54,Synthetix Network Token,SNX,54825554.31368636,0.5676028245449394,175670817,havven
183,Celsius,CEL,34618772.20828089,0.0769129100271735,238863520,celsius-degree-token
156,Decentraland,MANA,32314590.79282801,0.0243505772205916,1050141509,decentraland
135,Matic Network,MATIC,29431994.45489613,0.0106673594694376,2758503686,matic-network
132,aelf,ELF,26780940.977792103,0.0580610818993375,544480200,aelf
165,Swipe,SXP,26399677.727829996,0.4161550899267638,61123111,swipe
162,Aragon,ANT,24178800.3952831,0.7080113422600924,32615203,aragon
147,Aave,LEND,24096084.80864611,0.0206486257708854,1299999942,ethlend
51,ZB Token,ZB,23780793.362296764,0.2243041825391976,463288810,zb-token
241,Reserve Rights,RSR,16297521.658367043,0.0023898162154829,5007726273,reserve-rights-token
197,Ocean Protocol,OCEAN,15883037.174320225,0.0457427345635793,350126266,ocean-protocol
216,Divi,DIVI,14198439.5210836,0.0089475221072775,1593453262,divi
220,SwissBorg,CHSB,13988629.86046463,0.0199013922158693,703839048,swissborg
223,Unibright,UBT,13221326.11555916,0.0950946711797892,148579219,unibright
238,Bancor,BNT,11773932.833633382,0.1691127630947393,69148642,bancor
251,Standard Tokenization Protocol,STPT,11158869.224792864,0.0161498572967698,696779217,stp-network
247,Gnosis,GNO,10881235.469794711,9.880519966865906,1104590,gnosis
281,Polymath,POLY,10618086.119683458,0.0173231185009203,490676520,polymath
346,QuarkChain,QKC,8764139.371699352,0.0023582182046994,2360182767,quark-chain
362,NKN,NKN,7604064.936051779,0.0117195671892742,466666666,nkn
255,Populous,PPT,7422987.948527291,0.2051353074606148,53252246,populous
341,Ankr,ANKR,6312011.012740796,0.0015808145477043,3996232711,ankr
369,Fantom,FTM,6250628.396810708,0.003007993686468,1813658595,fantom
