Rank,Name,Ticker,Market cap,Price,Circulating supply,id
9,Polygon,MATIC,10119229488.680656,1.103192941223531,9164469069,matic-network
20,Uniswap,UNI,4467768898.127544,5.922685107095171,577486703,uniswap
27,OKB,OKB,2483744786.467576,41.37266982444241,60000000,okb
31,Lido DAO,LDO,2071840307.309249,2.3865476278586373,867326992,lido-dao
38,ApeCoin,APE,1550224521.772396,4.200951214434798,368593750,apecoin
39,Arbitrum,ARB,1482730677.202032,1.163713950181954,1275000000,arbitrum
43,The Graph,GRT,1266822164.3528314,0.1420632561052224,8901276986,the-graph
44,Fantom,FTM,1263732953.544661,0.4532883435652229,2784611511,fantom
55,The Sandbox,SAND,1162330000.436719,0.6378807638418242,1499470108,the-sandbox
48,Aave,AAVE,1096901781.7342122,76.37217214804612,14093193,aave
46,Decentraland,MANA,1096313315.8184536,0.6008333941474847,1855084192,decentraland
54,Axie Infinity,AXS,983883700.6708184,8.526596563198652,115949113,axie-infinity
56,Immutable,IMX,943233863.0563642,1.03011145289698,868583515,immutable-x
60,Rocket Pool,RPL,871165776.7974933,45.195644094892685,19257026,rocket-pool
70,Synthetix,SNX,830275431.1836104,2.6302577806432086,257997280,havven
62,Curve DAO Token,CRV,816892113.8852868,1.025092692320633,775170910,curve-dao-token
47,BitDAO,BIT,740740207.0769143,0.5169725353771746,2090946169,bitdao
69,PancakeSwap,CAKE,682203229.5698124,3.641555509826064,187196729,pancakeswap-token
74,Frax Share,FXS,657276448.3180351,9.206191343489742,71263373,frax-share
67,Maker,MKR,621343150.9514221,689.1517806102953,977631,maker
82,XDC Network,XDC,560831672.6581937,0.040584631626423,13827626046,xdce-crowd-sale
87,Render Token,RNDR,460040756.4794164,1.2716972709609216,361444954,render-token
93,1inch Network,1INCH,440153189.72358006,0.5309220053949468,828812864,1inch
91,Injective,INJ,433703820.16371554,5.413293097415609,80005555,injective-protocol
99,Convex Finance,CVX,397099822.9662375,5.214134315794032,76177917,convex-finance
95,Mask Network,MASK,395681717.8384851,5.331834609086997,74162500,mask-network
100,dYdX,DYDX,378684165.5152019,2.429058293095637,156256174,dydx
102,Nexo,NEXO,368176408.269987,0.658215384959132,560000011,nexo
126,Fetch.ai,FET,356786983.7717975,0.3416195269318364,818912300,fetch-ai
107,Solar,SXP,355334710.48741573,0.6335313591584668,560636189,swipe
