Rank,Name,Ticker,Market cap,Price,Circulating supply,id
15,Polygon,MATIC,11837295032.87209,1.7196991745844328,7461070291,matic-network
75,OKB,OKB,5851285906.376013,22.231192134831364,60000000,okb
31,Fantom,FTM,5348852273.212328,2.097652544491808,2545006273,fantom
24,Uniswap,UNI,5158545600.0009365,11.27329712435244,631207408,uniswap
29,Decentraland,MANA,4631724689.335976,3.047315041602274,1832144398,decentraland
209,ECOMI,OMI,4138005407.495027,0.0071018701371319,166285821196,ecomi
37,Axie Infinity,AXS,4120461171.7046432,57.49468596404541,60907500,axie-infinity
36,The Sandbox,SAND,4084596723.855218,4.3840979860376805,925054385,the-sandbox
52,The Graph,GRT,2780817910.206242,0.4495961176267445,4715735200,the-graph
51,Aave,AAVE,2259676951.0501413,166.8034474868764,13508412,aave
54,Gala,GALA,2220397848.360652,0.2926284513614126,6977205436,gala
53,PancakeSwap,CAKE,2109307591.6317625,7.924905533604859,265779086,pancakeswap-token
55,Maker,MKR,2038014936.853176,2257.4477074132724,977631,maker
76,Convex Finance,CVX,1398305215.6789556,28.505232284672505,49024168,convex-finance
69,Curve DAO Token,CRV,1353410451.1302493,3.434010520121101,441900527,curve-dao-token
79,Nexo,NEXO,1247151473.361634,2.226526768236603,560000011,nexo
108,Synthetix,SNX,1169499161.9410748,5.788802713010861,114841533,havven
102,Celsius,CEL,1142038824.8882873,2.6933598707601267,238863520,celsius-degree-token
115,SushiSwap,SUSHI,908472790.0050236,4.701079620724332,127244443,sushi
91,yearn.finance,YFI,901831881.3123512,25254.46637049785,36638,yearn-finance
94,1inch Network,1INCH,841316402.4711099,1.7919084864355197,468177291,1inch
98,XDC Network,XDC,754494657.2423458,0.0614476214949414,12305012699,xdce-crowd-sale
109,Livepeer,LPT,742856209.7462592,29.821533431557597,21164655,livepeer
169,Frax Share,FXS,723323936.5235924,20.244845664029,16209405,frax-share
101,Ankr,ANKR,697763931.5339537,0.0851847983271599,8162899378,ankr
220,NXM,NXM,696784710.5639127,101.3528392952972,6609455,nxm
350,e-Radix,EXRD,669399131.5354704,0.1689150121409757,734834633,e-radix
107,Bancor,BNT,657000941.3264909,2.6764105377180947,244331944,bancor
111,Immutable X,IMX,650019761.7450626,2.8767877052573776,225684001,immutable-x
105,Audius,AUDIO,625769382.4679933,1.0246594144189314,608321992,audius
