Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,168401806136.91,9143.58,18417487,bitcoin
2,Ethereum,ETH,25135786985.52,225.35,111542502,ethereum
3,Tether,USDT,9211095727.18,1.0025,9187991663,tether
4,XRP,XRP,7864270564.43,0.1777,44257803618,ripple
5,Bitcoin Cash,BCH,4108529537.47,222.71,18447706,bitcoin-cash
6,Bitcoin SV,BSV,2939839115.57,159.37,18446271,bsv
7,Litecoin,LTC,2687972549.24,41.41,64913908,litecoin
8,Binance Coin,BNB,2398389948.41,15.42,155536713,binancecoin
9,EOS,EOS,2204774960.03,2.3609,933884327,eos
10,Crypto.com Coin,CRO,2110591692.33,0.1194,17677168950,crypto-com-chain
11,Cardano,ADA,2084324972.04,0.08039,25927070538,cardano
12,Tezos,XTZ,1742583006.64,2.3725,734494233,tezos
13,Chainlink,LINK,1597219156.04,4.5635,350000000,chainlink
14,Acash Coin,ACA,1413578200.98,0.2018,7003331814,acala
15,Stellar,XLM,1311264186.45,0.06438,20368085663,stellar
16,UNUS SED LEO,LEO,1245083463.74,1.2457,999498893,leo-token
17,Monero,XMR,1115194094.01,63.31,17613454,monero
18,TRON,TRX,1054594838.09,0.01582,66682072191,tron
19,USD Coin,USDC,929618326.41,1.0029,926919889,usd-coin
20,Huobi Token,HT,900844593.17,4.1392,217637531,huobi-token
21,Neo,NEO,710678584.49,10.07,70538831,neo
22,Ethereum Classic,ETC,669925644.49,5.7597,116313299,ethereum-classic
23,Dash,DASH,651481589.0,68.08,9569443,dash
24,Compound,COMP,624658312.8,243.89,2561279,compound-coin
25,HEX,HEX,616298966.02,0.002859,215594629322,hex
26,IOTA,MIOTA,581458718.24,0.2092,2779530283,iota
27,Zcash,ZEC,491975393.19,51.9,9478775,zcash
28,VeChain,VET,481334679.4,0.00868,55454734800,vechain
29,Cosmos,ATOM,479393978.13,2.514,190688439,cosmos
30,Maker,MKR,451087160.76,448.59,1005577,maker
31,HedgeTrade,HEDG,446514851.43,1.5493,288208798,hedgetrade
32,Ontology,ONT,414532538.37,0.595,696743794,ontology
33,Basic Attention Token,BAT,389966200.08,0.2646,1473558645,basic-attention-token
34,NEM,XEM,370686321.99,0.04119,8999999999,nem
35,INO COIN,INO,363640023.81,2.0202,180003180,
36,Counos X,CCXX,362132833.99,20.45,17708528,counosx
37,MINDOL,MIN,321982728.96,1.8906,170303576,mindol
38,OKB,OKB,303051649.38,5.0509,60000000,okb
39,VestChain,VEST,302620338.07,0.0342,8848000000,vestige
40,Dogecoin,DOGE,291109078.25,0.002326,125180001631,dogecoin
41,FTX Token,FTT,270984741.08,2.8722,94346958,ftx-token
42,DigiByte,DGB,263995143.76,0.01986,13290473291,digibyte
43,Paxos Standard,PAX,246133273.74,1.0048,244951954,
44,TNC Coin,TNC,233055819.91,0.1009,2310424689,tnc-coin
45,0x,ZRX,232429145.94,0.3331,697819015,0x
46,The Midas Touch Gold,TMTG,227167699.85,0.05947,3820102323,the-midas-touch-gold
47,PlayFuel,PLF,208548800.4,0.4171,500000000,
48,OMG Network,OMG,199040270.01,1.4192,140245398,omisego
49,Kyber Network,KNC,198338340.74,1.1015,180057587,kyber-network-crystal
50,THETA,THETA,195364195.56,0.2244,870502690,theta-token
51,Zilliqa,ZIL,183940103.64,0.01797,10237073562,zilliqa
52,Hedera Hashgraph,HBAR,179241887.93,0.0383,4680290783,hedera-hashgraph
53,Bitcoin Gold,BTG,175699057.03,10.03,17513924,bitcoin-gold
54,Augur,REP,174482512.61,15.86,11000000,augur
55,MimbleWimbleCoin,MWC,167236309.85,16.19,10332091,mimblewimblecoin
56,Decred,DCR,166780967.61,14.28,11679776,decred
57,Binance USD,BUSD,166100369.03,1.0018,165795673,binance-usd
58,Hyperion,HYN,164514033.11,0.5194,316765917,
59,Algorand,ALGO,160603049.71,0.2081,771817007,algorand
60,ICON,ICX,157669340.5,0.2879,547638769,icon
61,Aave,LEND,157530089.56,0.1212,1299999942,ethlend
62,Qtum,QTUM,157096658.85,1.6226,96816400,qtum
63,Synthetix Network Token,SNX,155451820.76,1.7915,86773183,havven
