Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,210928035777.0,11384.18,18528168,bitcoin
2,Ethereum,ETH,42460960593.14,375.14,113186353,ethereum
3,Tether,USDT,16381483229.09,1.0007,16369460603,tether
4,XRP,XRP,11575382196.77,0.2557,45266091298,ripple
5,Bitcoin Cash,BCH,4447414005.29,239.67,18556419,bitcoin-cash
6,Chainlink,LINK,4225168583.23,10.85,389509556,chainlink
7,Binance Coin,BNB,4123613090.38,28.56,144406561,binancecoin
8,Polkadot,DOT,3634122785.45,4.2622,852647705,polkadot
9,Litecoin,LTC,3335710974.73,50.73,65756928,litecoin
10,Cardano,ADA,3314647790.96,0.1065,31112484646,cardano
11,Crypto.com Coin,CRO,3231239412.94,0.1542,20960730594,crypto-com-chain
12,Bitcoin SV,BSV,3191988665.4,172.03,18554758,bsv
13,USD Coin,USDC,2810788961.27,1.0008,2808679655,usd-coin
14,EOS,EOS,2497846111.14,2.665,937268290,eos
15,Monero,XMR,2233963468.25,125.92,17740868,monero
16,TRON,TRX,1896631752.61,0.02647,71659657369,tron
17,Tezos,XTZ,1711562633.63,2.2878,748126477,tezos
18,Stellar,XLM,1610924157.21,0.07723,20858997275,stellar
19,Wrapped Bitcoin,WBTC,1299788776.41,11379.34,114224,wrapped-bitcoin
20,Neo,NEO,1257155288.9,17.82,70538831,neo
21,Cosmos,ATOM,1246207452.11,6.0798,204976408,cosmos
22,UNUS SED LEO,LEO,1183331502.37,1.1839,999498893,leo-token
23,NEM,XEM,1089956872.42,0.1211,8999999999,nem
24,Huobi Token,HT,972024956.12,4.6949,207039130,huobi-token
25,Dai,DAI,950737672.15,1.0073,943891660,dai
26,IOTA,MIOTA,853719608.27,0.3071,2779530283,iota
27,Zcash,ZEC,758439988.48,73.31,10346281,zcash
28,THETA,THETA,743753418.07,0.7438,1000000000,theta-token
29,VeChain,VET,736217629.75,0.01145,64315576989,vechain
30,Binance USD,BUSD,730039218.95,1.0001,729966222,binance-usd
31,Uniswap,UNI,714384275.42,3.3872,210904512,uniswap
32,Dash,DASH,702547419.72,71.83,9780096,dash
33,Ethereum Classic,ETC,632483456.25,5.4378,116313299,ethereum-classic
34,Filecoin,FIL,605430743.39,26.48,22866511,filecoin
35,Maker,MKR,578493220.99,576.67,1003154,maker
36,Aave,AAVE,530428694.51,49.66,10681050,aave
37,OMG Network,OMG,512183559.48,3.6521,140245398,omisego
38,yearn.finance,YFI,507519101.16,16935.53,29968,yearn-finance
39,UMA,UMA,483476782.68,8.7334,55359617,uma
40,Compound,COMP,468381597.25,115.75,4046599,compound-coin
41,Ontology,ONT,465144790.23,0.5997,775584099,ontology
42,Synthetix Network Token,SNX,436332412.22,4.1746,104521771,havven
43,Ren,REN,374948659.91,0.4239,884532525,republic-protocol
44,OKB,OKB,366726767.91,6.1121,60000000,okb
45,Algorand,ALGO,362600648.45,0.3322,1091509900,algorand
46,DigiByte,DGB,344330520.39,0.02515,13689220119,digibyte
47,BitTorrent,BTT,343842537.84,0.0003473,989976057638,bittorrent
48,Dogecoin,DOGE,339157250.39,0.002674,126852539838,dogecoin
49,FTX Token,FTT,333351898.15,3.5333,94346958,ftx-token
50,Basic Attention Token,BAT,329441587.08,0.2216,1486368945,basic-attention-token
51,HedgeTrade,HEDG,323498953.98,0.9536,339231468,hedgetrade
52,Celsius,CEL,311804957.08,1.3054,238863520,celsius-degree-token
53,0x,ZRX,290835297.51,0.3909,743937911,0x
54,TrueUSD,TUSD,276589569.29,1.0005,276464765,true-usd
55,Celo,CELO,268327609.36,2.1561,124447717,celo
56,HUSD,HUSD,255664406.55,1.0002,255612215,husd
57,Waves,WAVES,252622244.45,2.4436,103381600,waves
58,ABBC Coin,ABBC,251242497.72,0.3589,699954516,alibabacoin
59,Kusama,KSM,246199771.83,29.07,8470098,kusama
60,Paxos Standard,PAX,244694262.46,0.9989,244951954,
61,Qtum,QTUM,229307737.33,2.3557,97343364,qtum
62,ICON,ICX,226401807.29,0.3961,571603301,icon
63,Loopring,LRC,222842299.0,0.1946,1145389078,loopring
64,Energy Web Token,EWT,221980154.29,7.384,30062138,ecowatt
65,Zilliqa,ZIL,217986522.61,0.02063,10565746890,zilliqa
66,Hedera Hashgraph,HBAR,197980527.85,0.03408,5809887338,hedera-hashgraph
67,Kyber Network,KNC,190135113.68,0.9586,198348318,kyber-network-crystal
68,NXM,NXM,184175797.22,33.63,5476934,nxm
69,Arweave,AR,160131478.83,4.7951,33394701,arweave
70,Aragon,ANT,152581804.34,3.8521,39609523,aragon
71,Augur,REP,152507734.2,13.86,11000000,augur
72,Decred,DCR,149608851.61,12.29,12177036,decred
73,Lisk,LSK,148568990.65,1.1768,126251009,lisk
74,Siacoin,SC,146340765.0,0.003255,44962342992,shibchain
75,Bitcoin Gold,BTG,144493309.7,8.2502,17513924,bitcoin-gold
76,Band Protocol,BAND,142559599.94,6.9562,20494033,band-protocol
77,The Midas Touch Gold,TMTG,133250840.06,0.0217,6141126140,the-midas-touch-gold
78,Enjin Coin,ENJ,130950197.03,0.1591,823130411,enjincoin
79,CyberVein,CVT,124399983.78,0.1173,1060404496,concertvr
80,ZB Token,ZB,124341104.35,0.2684,463288810,zb-token
81,Terra,LUNA,124221407.52,0.3213,386671336,terra-luna-2
82,Quant,QNT,122442331.26,10.14,12072738,quant-network
83,Ocean Protocol,OCEAN,122352377.87,0.3066,399026847,ocean-protocol
84,Revain,REV,120052461.26,0.01045,11484410729,revain
85,Storj,STORJ,117354506.51,0.5903,198803305,storj
86,Decentraland,MANA,116261921.66,0.07834,1484086534,decentraland
87,Elrond,EGLD,111999140.81,8.1688,13710605,elrond-erd-2
88,Solana,SOL,111060361.23,2.4266,45768300,solana
89,Nano,NANO,110965243.87,0.8328,133248297,nanomatic
90,SushiSwap,SUSHI,106979560.35,0.76,140762502,sushi
91,Velas,VLX,106065588.57,0.05038,2105193412,velas
92,Blockstack,STX,105554066.13,0.1618,652288448,blockstack
93,Ravencoin,RVN,103565964.8,0.01409,7348215000,ravencoin
94,Balancer,BAL,103331880.39,14.88,6943831,balancer
95,Numeraire,NMR,102575912.12,28.9,3549850,numeraire
96,Bitcoin Diamond,BCD,101272399.83,0.543,186492898,bitcoin-diamond
97,Nervos Network,CKB,100937447.22,0.004765,21183444705,nervos-network
98,Avalanche,AVAX,100349043.84,4.0959,24500000,avalanche-2
99,Swipe,SXP,100321063.49,1.3068,76766934,swipe
100,DxChain Token,DX,99976709.85,0.002,50000000000,dxchain
101,Orchid,OXT,98433911.88,0.2678,367584352,orchid-protocol
102,Golem,GNT,96117718.19,0.09702,990670000,greentrust
103,Bytom,BTM,90862493.0,0.06571,1382752994,bytom
104,IOST,IOST,90598462.25,0.005946,15236811538,iostoken
105,Ampleforth,AMPL,88266868.62,0.8185,107843533,ampleforth
106,Status,SNT,87879421.25,0.02532,3470483788,status
107,THORChain,RUNE,85334940.97,0.5386,158432088,thorchain
108,Kava.io,KAVA,85158218.72,2.5431,33485395,kava
109,DFI.Money,YFII,84867895.15,2198.88,38596,yfii-finance
110,Reserve Rights,RSR,84483422.91,0.009036,9349999000,reserve-rights-token
111,Holo,HOT,83520247.35,0.0005012,166622505030,holotoken
112,MonaCoin,MONA,81909768.89,1.2462,65729675,mona
113,Divi,DIVI,80525189.48,0.04093,1967276537,divi
114,Bancor,BNT,77452267.94,1.1179,69284667,bancor
115,SwissBorg,CHSB,75195621.35,0.08143,923438697,swissborg
116,iExec RLC,RLC,74109660.59,0.9256,80070793,iexec-rlc
117,Nexo,NEXO,72738469.67,0.1299,560000011,nexo
118,Verge,XVG,71576793.15,0.00437,16379227343,verge
119,Horizen,ZEN,71303898.82,6.9577,10248213,zencash
120,Helium,HNT,70952553.36,1.3631,52053208,helium
121,KuCoin Shares,KCS,69783448.32,0.8644,80728394,kucoin-shares
122,Fantom,FTM,69663670.63,0.03267,2132042376,fantom
123,Hive,HIVE,69535424.52,0.1713,405911318,hive
124,Komodo,KMD,69143420.82,0.5646,122460229,komodo
125,Matic Network,MATIC,68637149.98,0.01785,3844192768,matic-network
126,PAX Gold,PAXG,68315755.76,1927.83,35437,pax-gold
127,MCO,MCO,67062270.76,4.2461,15793831,monaco
128,IoTeX,IOTX,66766490.34,0.006859,9734304443,iotex
129,Steem,STEEM,65709936.91,0.1687,389508229,steem
130,JUST,JST,65212879.51,0.02885,2260326706,just
131,Serum,SRM,64628659.59,1.2926,50000000,serum
132,Utrust,UTK,60668978.07,0.1348,450000000,utrust
133,BitShares,BTS,60050717.23,0.02003,2997480000,bitshares
134,RSK Infrastructure Framework,RIF,59217392.69,0.09026,656073345,rif-token
135,Penta,PNT,57880563.54,0.002754,21014319521,pnetwork
136,Curve DAO Token,CRV,57812882.82,0.56,103242527,curve-dao-token
137,IRISnet,IRIS,57716334.2,0.06813,847203159,iris-network
138,WAX,WAXP,57094915.94,0.04097,1393624348,wax
139,Hyperion,HYN,56139827.33,0.1772,316765917,
140,TomoChain,TOMO,55451241.61,0.7311,75845625,tomochain
141,Chiliz,CHZ,54836542.59,0.01114,4920737861,chiliz
142,Electroneum,ETN,54526367.47,0.005344,10203710301,electroneum
143,Ardor,ARDR,53497920.92,0.05355,998999495,ardor
144,aelf,ELF,53130846.5,0.09758,544480200,aelf
145,Uquid Coin,UQC,51478544.74,5.1479,10000000,uquid-coin
146,HyperCash,HC,51159217.38,1.1406,44851594,hshare
147,MXC,MXC,50948215.34,0.01955,2605938083,mxc
148,Energi,NRG,49697192.26,1.4424,34455615,energi
149,QuarkChain,QKC,49178718.06,0.005411,9089011146,quark-chain
150,Theta Fuel,TFUEL,48888037.95,0.009851,4962631792,theta-fuel
151,Handshake,HNS,48511176.38,0.1527,317703889,handshake
152,Unibright,UBT,46996041.97,0.3158,148799999,unibright
153,ShareToken,SHR,46863371.0,0.02323,2017479166,sharering
154,Gnosis,GNO,46594645.56,42.18,1104590,gnosis
155,Zcoin,XZC,44896503.21,4.0269,11149118,
156,Stratis,STRAT,44476092.16,0.4447,100011699,
157,Wanchain,WAN,43581813.07,0.2583,168716733,wanchain
158,WaykiChain,WICC,42234660.11,0.2235,189000000,waykichain
159,Pundi X,NPXS,42106902.34,0.0001795,234544488396,pundi-x
160,xDai,STAKE,42099815.66,13.75,3062145,xdai-stake
161,DIA,DIA,41878523.53,1.4813,28271916,dia-data
162,v.systems,VSYS,41441963.31,0.01953,2121749681,v-systems
163,GateToken,GT,41275577.67,0.53,77883374,gatechain-token
164,OriginTrail,TRAC,40776777.67,0.1275,319759913,origintrail
165,Ark,ARK,40581482.74,0.3253,124762237,ark
166,Fetch.ai,FET,40100982.46,0.05375,746113681,fetch-ai
