Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,355479173805.7,19142.38,18570268,bitcoin
2,Ethereum,ETH,67115726662.03,589.66,113820439,ethereum
3,XRP,XRP,23222510728.94,0.5115,45404028640,ripple
4,Tether,USDT,19834034804.91,0.9999,19834995609,tether
5,Litecoin,LTC,5418690204.45,82.0,66081073,litecoin
6,Chainlink,LINK,5128336927.56,12.93,396509556,chainlink
7,Bitcoin Cash,BCH,5121143076.24,275.35,18598769,bitcoin-cash
8,Cardano,ADA,4790208946.24,0.154,31112484646,cardano
9,Polkadot,DOT,4339944731.18,4.8912,887294345,polkadot
10,Binance Coin,BNB,4202475238.85,29.1,144406561,binancecoin
11,Stellar,XLM,3808388514.52,0.1749,21780693153,stellar
12,USD Coin,USDC,3241732105.98,0.9999,3242096243,usd-coin
13,Bitcoin SV,BSV,3135308111.7,168.6,18596645,bsv
14,Monero,XMR,2701686452.85,151.91,17784792,monero
15,EOS,EOS,2673149023.9,2.8481,938579629,eos
16,NEM,XEM,2274566033.28,0.2527,8999999999,nem
17,Wrapped Bitcoin,WBTC,2204055977.59,19163.82,115011,wrapped-bitcoin
18,TRON,TRX,2091318238.66,0.02918,71659657369,tron
19,Tezos,XTZ,1678033597.08,2.2278,753232765,tezos
20,UNUS SED LEO,LEO,1355210085.8,1.3559,999498893,leo-token
21,Filecoin,FIL,1341415454.54,30.09,44584205,filecoin
22,Crypto.com Coin,CRO,1342411148.62,0.06058,22159817350,crypto-com-chain
23,Neo,NEO,1218902059.23,17.28,70538831,neo
24,Dai,DAI,1094906043.56,1.0022,1092525903,dai
25,Cosmos,ATOM,1075253119.47,5.1895,207196456,cosmos
26,VeChain,VET,1058712622.78,0.01646,64315576989,vechain
27,Aave,AAVE,999380433.36,83.43,11979035,aave
28,Revain,REV,966579393.56,0.01165,82989550407,revain
29,Dash,DASH,961193331.19,97.44,9864627,dash
30,Waves,WAVES,894831456.43,8.6218,103787092,waves
31,Uniswap,UNI,840323057.89,3.3378,251757931,uniswap
32,IOTA,MIOTA,835375280.09,0.3005,2779530283,iota
33,Huobi Token,HT,815042448.17,3.9795,204811752,huobi-token
34,yearn.finance,YFI,789442921.82,26342.84,29968,yearn-finance
35,THETA,THETA,727719536.09,0.7277,1000000000,theta-token
36,Zcash,ZEC,717133092.55,67.14,10681844,zcash
37,Ethereum Classic,ETC,711154878.11,6.1141,116313299,ethereum-classic
38,Binance USD,BUSD,690433111.38,0.9999,690502162,binance-usd
39,Compound,COMP,638882601.72,147.07,4344206,compound-coin
40,Celsius,CEL,549954299.8,2.3024,238863520,celsius-degree-token
41,Maker,MKR,525981534.68,526.56,998898,maker
42,Synthetix,SNX,523614492.42,4.7405,110456694,havven
43,OMG Network,OMG,457881518.91,3.2649,140245398,omisego
44,Kusama,KSM,429573640.17,50.72,8470098,kusama
45,FTX Token,FTT,420595240.46,4.458,94346958,ftx-token
46,UMA,UMA,417196639.54,7.5162,55506666,uma
47,Ontology,ONT,415927290.52,0.517,804535798,ontology
48,Dogecoin,DOGE,415120509.71,0.003256,127499212322,dogecoin
49,SushiSwap,SUSHI,396628124.77,2.3857,166255562,sushi
50,Algorand,ALGO,362674628.04,0.3091,1173160952,algorand
51,Zilliqa,ZIL,350529623.74,0.03262,10747079895,zilliqa
52,OKB,OKB,337109558.72,5.6185,60000000,okb
53,Decred,DCR,328230964.27,26.55,12363055,decred
54,renBTC,RENBTC,324921219.55,19158.75,16959,renbtc
55,Basic Attention Token,BAT,317213636.56,0.2126,1492067763,basic-attention-token
56,BitTorrent,BTT,316221667.1,0.0003194,989978940888,bittorrent
57,0x,ZRX,297003944.56,0.3961,749772094,0x
58,Nexo,NEXO,294075450.68,0.5251,560000011,nexo
59,TrueUSD,TUSD,285397832.34,0.9997,285480458,true-usd
60,DigiByte,DGB,275016284.22,0.01987,13839078387,digibyte
61,Avalanche,AVAX,256281696.83,3.3311,76937055,avalanche-2
62,Ren,REN,254555935.76,0.2878,884532525,republic-protocol
63,Ampleforth,AMPL,254236577.74,1.0816,235049498,ampleforth
64,Elrond,EGLD,250314957.97,16.91,14799354,elrond-erd-2
65,Qtum,QTUM,248789741.19,2.5525,97469812,qtum
66,Paxos Standard,PAX,245017681.65,1.0003,244951954,
67,HUSD,HUSD,238375657.49,0.9999,238399141,husd
68,Blockstack,STX,230115431.49,0.3232,711898032,blockstack
69,ABBC Coin,ABBC,227805848.11,0.274,831480856,alibabacoin
70,Hedera Hashgraph,HBAR,223327232.27,0.03495,6389599916,hedera-hashgraph
71,ICON,ICX,222962877.83,0.3866,576667230,icon
