Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,488213268382.01,26272.29,18582818,bitcoin
2,Ethereum,ETH,77828069141.05,682.64,114010020,ethereum
3,Tether,USDT,20729387121.49,0.9989,20753166934,tether
4,XRP,XRP,12851124973.13,0.283,45404028640,ripple
5,Litecoin,LTC,8439551136.23,127.52,66183749,litecoin
6,Bitcoin Cash,BCH,6290438770.71,338.18,18600863,bitcoin-cash
7,Binance Coin,BNB,4839330613.85,33.51,144406561,binancecoin
8,Chainlink,LINK,4833804693.48,12.13,398509556,chainlink
9,Cardano,ADA,4804453143.56,0.1544,31112484646,cardano
10,Polkadot,DOT,4592307413.22,5.1362,894107647,polkadot
11,USD Coin,USDC,3582730027.76,1.0001,3582447739,usd-coin
12,Stellar,XLM,3170263194.62,0.145,21867979643,stellar
13,Bitcoin SV,BSV,3113350011.74,167.3,18609102,bsv
14,Wrapped Bitcoin,WBTC,3035975344.15,26237.58,115711,wrapped-bitcoin
15,Monero,XMR,2798785869.76,157.26,17797384,monero
16,EOS,EOS,2549025780.05,2.7147,938972219,eos
17,NEM,XEM,2123154048.23,0.2359,8999999999,nem
18,TRON,TRX,2067107839.2,0.02885,71659657369,tron
19,Tezos,XTZ,1510425125.03,2.0011,754807229,tezos
20,UNUS SED LEO,LEO,1354911353.37,1.3556,999498893,leo-token
21,THETA,THETA,1346225507.91,1.3462,1000000000,theta-token
22,Crypto.com Coin,CRO,1273375675.08,0.05687,22389954337,crypto-com-chain
23,Dai,DAI,1106811793.68,1.0029,1103620403,dai
24,Neo,NEO,1064818715.88,15.1,70538831,neo
25,Dash,DASH,1061465798.16,107.36,9886742,dash
26,VeChain,VET,1061121307.65,0.0165,64315576989,vechain
27,Celsius,CEL,1016716288.48,4.2565,238863520,celsius-degree-token
28,Cosmos,ATOM,1003531564.11,4.8271,207894933,cosmos
29,Filecoin,FIL,992839784.49,22.27,44584205,filecoin
30,Revain,REV,989937349.4,0.01164,85061485690,revain
31,Uniswap,UNI,924485286.18,3.5946,257184389,uniswap
32,Aave,AAVE,924546580.84,76.97,12012093,aave
33,Synthetix,SNX,888284496.56,8.0374,110519345,havven
34,Zilliqa,ZIL,824593274.27,0.07644,10786792286,zilliqa
35,IOTA,MIOTA,828476716.47,0.2981,2779530283,iota
36,Binance USD,BUSD,814653770.17,1.001,813839930,binance-usd
37,Huobi Token,HT,802433644.28,4.0106,200076194,huobi-token
38,Zcash,ZEC,729375669.81,67.65,10782094,zcash
39,yearn.finance,YFI,682526309.47,22775.15,29968,yearn-finance
40,Ethereum Classic,ETC,675458934.68,5.8072,116313299,ethereum-classic
41,Waves,WAVES,664293931.03,6.3931,103908400,waves
42,Dogecoin,DOGE,580710699.35,0.004548,127692914600,dogecoin
43,Compound,COMP,578584638.25,131.32,4405747,compound-coin
44,Maker,MKR,563004444.35,564.38,997555,maker
45,The Graph,GRT,493411900.83,0.3961,1245666867,the-graph
46,FTX Token,FTT,485060570.92,5.1412,94346958,ftx-token
47,Decred,DCR,483403669.54,38.93,12416896,decred
48,SushiSwap,SUSHI,462677110.54,2.625,176260204,sushi
49,UMA,UMA,438632514.22,7.9023,55506671,uma
50,Kusama,KSM,426178356.99,50.32,8470098,kusama
51,OKB,OKB,393507575.59,6.5585,60000000,okb
52,Algorand,ALGO,377131299.77,0.3191,1181773118,algorand
53,OMG Network,OMG,365199955.05,2.604,140245398,omisego
54,DigiByte,DGB,369501770.73,0.02661,13883451290,digibyte
55,Ontology,ONT,361723384.11,0.4496,804535798,ontology
56,renBTC,RENBTC,360553174.17,26266.63,13727,renbtc
57,Elrond,EGLD,319637446.18,21.83,14641083,elrond-erd-2
58,Nexo,NEXO,320043415.86,0.5715,560000011,nexo
59,Basic Attention Token,BAT,311420419.55,0.2086,1492579369,basic-attention-token
60,BitTorrent,BTT,294153635.9,0.0002971,989964770518,bittorrent
61,Blockstack,STX,294523758.39,0.4138,711834032,blockstack
62,0x,ZRX,279933116.24,0.3734,749772094,0x
63,TrueUSD,TUSD,274988774.1,0.9998,275031537,true-usd
64,Terra,LUNA,267936439.42,0.5518,485529434,terra-luna-2
65,Ren,REN,248111591.0,0.2805,884532525,republic-protocol
66,Paxos Standard,PAX,244758617.98,0.9992,244951954,
67,NEAR Protocol,NEAR,235389490.6,1.1954,196911019,near
68,SwissBorg,CHSB,239914380.28,0.2581,929687845,swissborg
69,ICON,ICX,232248199.22,0.4015,578490968,icon
70,Qtum,QTUM,221612888.72,2.2728,97507640,qtum
71,Avalanche,AVAX,223591506.21,2.9062,76937055,avalanche-2
72,Hedera Hashgraph,HBAR,210073959.99,0.03181,6603011778,hedera-hashgraph
73,Ampleforth,AMPL,204524948.63,0.9393,217749808,ampleforth
74,Energy Web Token,EWT,197954270.96,6.5848,30062138,ecowatt
75,Loopring,LRC,194232228.14,0.1616,1202201433,loopring
76,Celo,CELO,185840525.08,1.4933,124447717,celo
77,ABBC Coin,ABBC,172467350.38,0.2051,840930811,alibabacoin
78,Augur,REP,170590827.39,15.51,11000000,augur
79,Reserve Rights,RSR,164115576.56,0.01755,9349999000,reserve-rights-token
80,TerraUSD,UST,163677411.27,0.9997,163723036,terrausd-wormhole
81,Kyber Network,KNC,162937193.31,0.8112,200851249,kyber-network-crystal
82,HUSD,HUSD,159814455.55,1.0018,159534064,husd
83,Bitcoin Gold,BTG,152684248.56,8.7179,17513924,bitcoin-gold
84,Lisk,LSK,152286145.94,1.2012,126774860,lisk
85,Siacoin,SC,151459034.32,0.003349,45225712992,shibchain
86,HedgeTrade,HEDG,158426359.5,0.467,339231468,hedgetrade
87,Nano,NANO,148383427.12,1.1136,133248297,nanomatic
88,THORChain,RUNE,141766127.32,0.8948,158432088,thorchain
89,Quant,QNT,139264596.34,11.54,12072738,quant-network
90,MaidSafeCoin,MAID,138067305.27,0.3051,452552412,maidsafecoin-token
91,Ocean Protocol,OCEAN,137002235.87,0.327,419026837,ocean-protocol
92,Horizen,ZEN,132819407.99,12.54,10589913,zencash
93,Theta Fuel,TFUEL,134395926.47,0.02708,4962631792,theta-fuel
94,CyberVein,CVT,131763510.19,0.1243,1060404496,concertvr
95,Chiliz,CHZ,129668435.16,0.02388,5429628749,chiliz
96,Verge,XVG,128631891.71,0.007839,16409986343,verge
97,Bancor,BNT,120906663.21,1.2762,94742217,bancor
98,ZB Token,ZB,121306344.56,0.2618,463288810,zb-token
99,Decentraland,MANA,119741720.86,0.0807,1483775948,decentraland
100,Aragon,ANT,115049262.22,2.9046,39609523,aragon
101,NXM,NXM,113832455.97,19.62,5801350,nxm
102,Enjin Coin,ENJ,112795496.92,0.137,823130411,enjincoin
103,Band Protocol,BAND,110574689.63,5.3955,20494033,band-protocol
104,Status,SNT,106588441.85,0.03071,3470483788,status
105,Gnosis,GNO,106398297.29,70.72,1504589,gnosis
106,Numeraire,NMR,104863729.56,23.48,4465670,numeraire
107,Ravencoin,RVN,102828650.72,0.01321,7783195000,ravencoin
108,RSK Infrastructure Framework,RIF,103524124.63,0.1528,677726677,rif-token
109,Holo,HOT,98431566.63,0.0005885,167249427985,holotoken
110,Balancer,BAL,90625832.96,13.05,6943831,balancer
111,MonaCoin,MONA,89893997.3,1.3676,65729675,mona
112,Bitcoin Diamond,BCD,89767652.88,0.4813,186492898,bitcoin-diamond
113,IOST,IOST,88673743.96,0.005787,15324121695,iostoken
114,Matic Network,MATIC,87815011.17,0.0183,4798458112,matic-network
115,Nervos Network,CKB,87657043.18,0.004,21913846464,nervos-network
116,Orchid,OXT,87398277.07,0.2378,367584352,orchid-protocol
117,Kin,KIN,87351508.38,5.754e-05,1518114145968,kin
118,Helium,HNT,84489674.92,1.3385,63124888,helium
119,Bytom,BTM,77868186.22,0.05573,1397210707,bytom
120,Arweave,AR,75248601.32,2.2533,33394701,arweave
121,Curve DAO Token,CRV,73151078.13,0.471,155297961,curve-dao-token
122,PAX Gold,PAXG,72816844.29,1926.61,37795,pax-gold
123,Syntropy,NOIA,72482943.31,0.2255,321395830,noia-network
124,Golem,GNT,72899365.38,0.1111,656270337,greentrust
125,Injective Protocol,INJ,71409285.43,4.7907,14905965,injective-protocol
126,Unibright,UBT,70106001.44,0.4711,148799999,unibright
127,Keep3rV1,KP3R,68653696.52,343.27,200001,keep3rv1
128,BitShares,BTS,66894874.45,0.02234,2994820000,bitshares
129,Ardor,ARDR,66226050.65,0.06629,998999495,ardor
130,Komodo,KMD,65681226.09,0.5324,123364912,komodo
131,Kleros,PNK,65369367.98,0.1123,582081645,kleros
132,Storj,STORJ,63924814.49,0.2958,216098645,storj
133,Oasis Network,ROSE,64659766.46,0.04311,1500000000,rose
134,iExec RLC,RLC,63851056.52,0.7974,80070793,iexec-rlc
135,Steem,STEEM,62937715.21,0.1595,394557800,steem
136,Hyperion,HYN,61411362.79,0.1423,431580000,
137,DxChain Token,DX,61041104.96,0.001221,50000000000,dxchain
138,Wanchain,WAN,61088632.81,0.3614,169028581,wanchain
139,Solana,SOL,60682595.61,1.303,46569948,solana
140,Kava.io,KAVA,60284137.83,1.286,46876230,kava
141,OriginTrail,TRAC,59355099.54,0.1747,339778514,origintrail
142,aelf,ELF,59357520.84,0.109,544480200,aelf
143,Ankr,ANKR,58993052.36,0.009081,6496232711,ankr
144,Civic,CVC,58289102.7,0.087,670000000,civic
145,Energi,NRG,56205891.84,1.5502,36256917,energi
146,The Midas Touch Gold,TMTG,55352171.16,0.006717,8241111256,the-midas-touch-gold
147,KuCoin Shares,KCS,54383288.44,0.6788,80118638,kucoin-shares
148,Swipe,SXP,53906781.81,0.6708,80366934,swipe
149,Utrust,UTK,53625051.0,0.1192,449981000,utrust
150,WAX,WAXP,53084401.14,0.03626,1464140865,wax
151,Serum,SRM,49656040.55,0.9931,50000000,serum
152,Divi,DIVI,52893099.38,0.02558,2067772622,divi
153,DFI.Money,YFII,52869673.32,1369.82,38596,yfii-finance
154,TomoChain,TOMO,52550794.63,0.6874,76445875,tomochain
155,JUST,JST,52403569.98,0.02318,2260326706,just
156,Electroneum,ETN,50422432.22,0.004933,10221216513,electroneum
157,Ark,ARK,49820039.85,0.3952,126075873,ark
158,QuarkChain,QKC,49222336.73,0.005394,9125940656,quark-chain
159,Stratis,STRAX,48542668.73,0.4851,100074480,stratis
160,Velas,VLX,48194234.1,0.02288,2106296362,velas
161,Hive,HIVE,47399235.36,0.1131,419150647,hive
162,Polymath,POLY,44513677.94,0.08011,555670901,polymath
163,Pundi X,NPXS,42644802.2,0.0001818,234624488396,pundi-x
164,Haven Protocol,XHV,43534789.38,3.0644,14206657,haven
165,Power Ledger,POWR,42197132.1,0.09952,423992467,power-ledger
166,Fantom,FTM,42364342.04,0.01665,2545006273,fantom
167,Melon,MLN,40950521.47,27.72,1477204,melon
168,ShareToken,SHR,41112671.92,0.02007,2048601665,sharering
169,Harmony,ONE,40415588.85,0.004908,8234250415,harmony
170,Firo,XZC,40539671.11,3.5671,11364968,
