Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,286955182899.01,15479.57,18537675,bitcoin
2,Ethereum,ETH,51408911249.97,453.55,113346641,ethereum
3,Tether,USDT,17210335408.89,1.0008,17195790004,tether
4,XRP,XRP,11506594736.95,0.2539,45312488850,ripple
5,Bitcoin Cash,BCH,5026016750.95,270.7,18566894,bitcoin-cash
6,Chainlink,LINK,4954958452.66,12.66,391509556,chainlink
7,Binance Coin,BNB,4087444399.62,28.31,144406561,binancecoin
8,Litecoin,LTC,4019845346.34,61.06,65839690,litecoin
9,Polkadot,DOT,3727855175.86,4.3721,852647705,polkadot
10,Cardano,ADA,3317245142.78,0.1066,31112484646,cardano
11,Bitcoin SV,BSV,3098111984.43,166.88,18565239,bsv
12,USD Coin,USDC,2874233151.03,0.9999,2874355803,usd-coin
13,EOS,EOS,2381133944.65,2.5396,937599576,eos
14,Monero,XMR,2136196488.4,120.33,17752206,monero
15,Wrapped Bitcoin,WBTC,1906925822.12,15451.87,123411,wrapped-bitcoin
16,TRON,TRX,1817653512.4,0.02537,71659657369,tron
17,Stellar,XLM,1706139182.78,0.08154,20924349876,stellar
18,Crypto.com Coin,CRO,1586909490.92,0.07477,21223744292,crypto-com-chain
19,Tezos,XTZ,1564259619.16,2.0874,749369105,tezos
20,UNUS SED LEO,LEO,1285288798.4,1.2859,999498893,leo-token
21,NEM,XEM,1147480731.54,0.1275,8999999999,nem
22,Neo,NEO,1088859252.71,15.44,70538831,neo
23,Cosmos,ATOM,987120749.4,4.8033,205506889,cosmos
24,Dai,DAI,960944301.07,1.0086,952738393,dai
25,Filecoin,FIL,941074950.78,30.69,30662019,filecoin
26,Huobi Token,HT,779796408.61,3.7664,207039130,huobi-token
27,IOTA,MIOTA,739544908.61,0.2661,2779530283,iota
28,VeChain,VET,715580352.86,0.01113,64315576989,vechain
29,Dash,DASH,667002709.85,68.03,9803949,dash
30,THETA,THETA,664392537.8,0.6644,1000000000,theta-token
31,Binance USD,BUSD,635093479.45,0.9998,635220524,binance-usd
32,Zcash,ZEC,632523935.05,60.64,10431188,zcash
33,Uniswap,UNI,617187405.58,2.8486,216662117,uniswap
34,Aave,AAVE,613014913.92,53.75,11405060,aave
35,Ethereum Classic,ETC,602286333.89,5.1781,116313299,ethereum-classic
36,Maker,MKR,536069244.6,534.38,1003154,maker
37,Synthetix,SNX,462518837.31,4.3983,105157812,havven
38,Celsius,CEL,461317558.87,1.9313,238863520,celsius-degree-token
39,yearn.finance,YFI,453660955.76,15138.33,29968,yearn-finance
40,OMG Network,OMG,446231776.57,3.1818,140245398,omisego
41,Compound,COMP,395656269.23,97.1,4074910,compound-coin
42,UMA,UMA,403624207.02,7.283,55420160,uma
43,Ontology,ONT,366219210.14,0.4704,778570209,ontology
44,Waves,WAVES,363865285.69,3.5161,103484440,waves
45,Dogecoin,DOGE,344300015.14,0.002711,127017843636,dogecoin
46,FTX Token,FTT,334619622.19,3.5467,94346958,ftx-token
47,HedgeTrade,HEDG,328504282.51,0.9684,339231468,hedgetrade
48,Algorand,ALGO,299011533.25,0.2665,1122018523,algorand
