Rank,Name,Ticker,Market cap,Price,Circulating supply,id
1,Bitcoin,BTC,172763239787.2,9386.79,18404937,bitcoin
2,Ethereum,ETH,26069111857.06,234.11,111351882,ethereum
3,Tether,USDT,9238040026.25,1.0054,9187991663,tether
4,XRP,XRP,8452767513.64,0.1916,44112853111,ripple
5,Bitcoin Cash,BCH,4401606562.41,238.76,18435125,bitcoin-cash
6,Bitcoin SV,BSV,3318372440.9,180.02,18433708,bsv
7,Litecoin,LTC,2863412897.3,44.08,64952788,litecoin
8,Binance Coin,BNB,2590657273.06,16.66,155536713,binancecoin
9,EOS,EOS,2405339450.79,2.5767,933493413,eos
10,Cardano,ADA,1989844415.94,0.07675,25927070538,cardano
11,Crypto.com Coin,CRO,1954113590.15,0.1121,17436073059,crypto-com-chain
12,Tezos,XTZ,1904813417.45,2.599,732912735,tezos
13,Stellar,XLM,1450664397.53,0.07141,20313541560,stellar
14,Acash Coin,ACA,1417021195.05,0.2023,7003331814,acala
15,Chainlink,LINK,1384254617.73,3.955,350000000,chainlink
16,UNUS SED LEO,LEO,1174742575.22,1.1753,999498893,leo-token
17,Monero,XMR,1156493686.01,65.73,17593691,monero
18,TRON,TRX,1084038087.57,0.01626,66682072191,tron
19,Huobi Token,HT,931001576.28,4.2278,220206912,huobi-token
20,Neo,NEO,753105272.99,10.68,70538831,neo
21,Ethereum Classic,ETC,738808720.79,6.3519,116313299,ethereum-classic
22,USD Coin,USDC,735592843.56,1.0046,732244558,usd-coin
23,Dash,DASH,697129420.47,73.02,9547291,dash
24,HEX,HEX,681163749.22,0.003391,200859264423,hex
25,IOTA,MIOTA,618462075.59,0.2225,2779530283,iota
26,Cosmos,ATOM,528500752.1,2.7715,190688439,cosmos
27,Maker,MKR,516675945.47,513.81,1005577,maker
28,HedgeTrade,HEDG,487491661.45,1.6915,288208798,hedgetrade
29,VeChain,VET,481608357.64,0.008685,55454734800,vechain
30,Zcash,ZEC,481467892.8,51.34,9378388,zcash
31,NEM,XEM,394792000.54,0.04387,8999999999,nem
32,Ontology,ONT,385408012.72,0.5532,696743794,ontology
33,Counos X,CCXX,363376876.64,20.51,17719798,counosx
34,INO COIN,INO,334336503.95,1.8574,180003180,
35,Basic Attention Token,BAT,331063641.86,0.2249,1471756432,basic-attention-token
36,Dogecoin,DOGE,313784645.41,0.002511,124986345147,dogecoin
37,OKB,OKB,307606427.14,5.1268,60000000,okb
38,DigiByte,DGB,285612080.38,0.02157,13243134609,digibyte
39,FTX Token,FTT,269077936.87,2.852,94346958,ftx-token
40,Paxos Standard,PAX,246442960.72,1.0061,244951954,
41,Zilliqa,ZIL,235324810.96,0.02306,10203817164,zilliqa
42,0x,ZRX,235239315.19,0.3589,655491538,0x
43,MINDOL,MIN,225564265.31,1.3245,170303576,mindol
44,OMG Network,OMG,220527368.37,1.5724,140245398,omisego
45,Synthetix Network Token,SNX,214180176.45,1.1402,187837136,havven
46,Kyber Network,KNC,211535196.99,1.1744,180128123,kyber-network-crystal
47,PlayFuel,PLF,206812060.2,0.4136,500000000,
